train_id,route_id,station_name,station_order,lat,lon,distance,train_type,station_name_normalized
REG_2176,713,MILANO LAMBRATE,6,45.484933,9.237333,5.68,regional,MILANO LAMBRATE
REG_2176,713,MILANO CENTRALE,7,45.486347,9.204528,2.57,regional,MILANO CENTRALE
REG_2170,711,BOZZOLO,1,45.107246,10.472655,0,regional,BOZZOLO
REG_2170,711,PIADENA,2,45.127608,10.369962,8.39,regional,PIADENA
REG_2170,711,CREMONA,3,45.143215,10.017951,27.74,regional,CREMONA
REG_2170,711,PONTE D`ADDA,4,45.184352,9.790737,18.44,regional,PONTE D`ADDA
REG_2170,711,CODOGNO,5,45.154897,9.701376,7.75,regional,CODOGNO
REG_2170,711,LODI,6,45.308966,9.497585,23.44,regional,LODI
REG_2170,711,MILANO ROGOREDO,7,45.433866,9.2391,24.55,regional,MILANO ROGOREDO
REG_2170,711,MILANO LAMBRATE,8,45.484933,9.237333,5.68,regional,MILANO LAMBRATE
REG_2170,711,MILANO CENTRALE,9,45.486347,9.204528,2.57,regional,MILANO CENTRALE
REG_19895,564,POTENZA SUPERIORE,1,40.64586,15.800966,0,regional,POTENZA SUPERIORE
REG_19895,564,POTENZA CENTRALE,2,40.629469,15.806808,3.809,regional,POTENZA CENTRALE
REG_19887,560,FOGGIA,1,41.466,15.555816,0,regional,FOGGIA
REG_19887,560,MELFI,2,40.989871,15.646895,65.457,regional,MELFI
REG_19887,560,BARILE,3,40.943044,15.670959,6.656,regional,BARILE
REG_19887,560,RIONERO ATELLA RIPACANDITA,4,40.922066,15.678699,2.604,regional,RIONERO ATELLA RIPACANDITA
REG_19887,560,CASTEL LAGOPESOLE,5,40.787682,15.758093,19.752,regional,CASTEL LAGOPESOLE
REG_19887,560,POSSIDENTE,6,40.781144,15.777104,1.795,regional,POSSIDENTE
REG_19887,560,AVIGLIANO LUCANIA,7,40.714667,15.785619,8.029,regional,AVIGLIANO LUCANIA
REG_19887,560,POTENZA MACCHIA ROMANA,8,40.651946,15.802433,9.255,regional,POTENZA MACCHIA ROMANA
REG_19887,560,POTENZA SUPERIORE,9,40.64586,15.800966,0.945,regional,POTENZA SUPERIORE
REG_19887,560,POTENZA CENTRALE,10,40.629469,15.806808,3.809,regional,POTENZA CENTRALE
REG_2180,1135,BOZZOLO,1,45.107246,10.472655,0,regional,BOZZOLO
REG_2180,1135,PIADENA,2,45.127608,10.369962,8.39,regional,PIADENA
REG_2180,1135,VILLETTA MALAGNINO,3,45.137019,10.111943,20.32,regional,VILLETTA MALAGNINO
REG_2180,1135,CREMONA,4,45.143215,10.017951,7.42,regional,CREMONA
REG_2180,1135,PONTE D`ADDA,5,45.184352,9.790737,18.44,regional,PONTE D`ADDA
REG_2180,1135,CODOGNO,6,45.154897,9.701376,7.75,regional,CODOGNO
REG_12797,249,VITERBO PORTA FIORENTINA,1,42.425237,12.106204,0,regional,VITERBO PORTA FIORENTINA
REG_12797,249,VITERBO PORTA ROMANA,2,42.411974,12.110482,1.51,regional,VITERBO PORTA ROMANA
REG_12797,249,TRE CROCI,3,42.331525,12.086159,9.16,regional,TRE CROCI
REG_12797,249,VETRALLA,4,42.304619,12.089137,3,regional,VETRALLA
REG_12797,249,CAPRANICA,5,42.245195,12.157194,8.67,regional,CAPRANICA
REG_12797,249,ORIOLO,6,42.166825,12.138499,8.84,regional,ORIOLO
REG_12797,249,MANZIANA-CANALE MONTERANO,7,42.128246,12.134934,4.3,regional,MANZIANA-CANALE MONTERANO
REG_12797,249,BRACCIANO,8,42.103667,12.173023,4.17,regional,BRACCIANO
REG_12797,249,VIGNA DI VALLE,9,42.076863,12.210716,4.31,regional,VIGNA DI VALLE
REG_12797,249,ANGUILLARA,10,42.068133,12.304978,7.86,regional,ANGUILLARA
REG_12797,249,CESANO DI ROMA,11,42.061833,12.326669,1.93,regional,CESANO DI ROMA
REG_12797,249,LA STORTA,12,42.001748,12.381254,8.06,regional,LA STORTA
REG_12797,249,VALLE AURELIA,13,41.899356,12.447667,12.64,regional,VALLE AURELIA
REG_12797,249,ROMA S.PIETRO,14,41.896143,12.454497,0.67,regional,ROMA S.PIETRO
REG_12797,249,ROMA TRASTEVERE,15,41.872279,12.466162,3.34,regional,ROMA TRASTEVERE
REG_12797,249,ROMA OSTIENSE,16,41.87265,12.483917,1.529,regional,ROMA OSTIENSE
REG_2831,850,LECCO,1,45.856471,9.393638,0,regional,LECCO
REG_2831,850,MONZA,2,45.577789,9.273253,36.794,regional,MONZA
REG_2831,850,MILANO CENTRALE,3,45.486347,9.204528,11.934,regional,MILANO CENTRALE
REG_32117,882,BOLOGNA C.LE,1,44.50626,11.342267,0,regional,BOLOGNA C.LE
REG_32117,882,CASTEL S.PIETRO TERME,2,44.407376,11.597681,23.11,regional,CASTEL S.PIETRO TERME
REG_32117,882,IMOLA,3,44.359418,11.718723,11.031,regional,IMOLA
REG_32117,882,CASTELBOLOGNESE,4,44.325391,11.804174,7.776,regional,CASTELBOLOGNESE
REG_32117,882,FAENZA,5,44.293594,11.883268,7.23,regional,FAENZA
REG_32117,882,RUSSI,6,44.379011,12.03164,17.052,regional,RUSSI
REG_32117,882,GODO,7,44.389322,12.071256,3.416,regional,GODO
REG_32117,882,RAVENNA,8,44.419155,12.208404,12.941,regional,RAVENNA
REG_4520,1017,ORTE,1,42.43728,12.408986,0,regional,ORTE
REG_4520,1017,ATTIGLIANO,2,42.518054,12.294761,13.59,regional,ATTIGLIANO
REG_4520,1017,SIPICCIANO,3,42.546495,12.254318,4.58,regional,SIPICCIANO
REG_4520,1017,SIPICCIANO S.NICOLA,4,42.545064,12.235038,1.59,regional,SIPICCIANO S.NICOLA
REG_4520,1017,GROTTE S.STEFANO,5,42.51512,12.169372,6.34,regional,GROTTE S.STEFANO
REG_4520,1017,MONTEFIASCONE,6,42.520268,12.050448,9.79,regional,MONTEFIASCONE
REG_4520,1017,VITERBO PORTA FIORENTINA,7,42.425237,12.106204,11.51,regional,VITERBO PORTA FIORENTINA
REG_17603,376,FERRARA,1,44.843047,11.603594,0,regional,FERRARA
REG_17603,376,MONTESANTO,2,44.732964,11.73652,16.98,regional,MONTESANTO
REG_17603,376,PORTOMAGGIORE,3,44.696699,11.799785,6.43,regional,PORTOMAGGIORE
REG_17603,376,ARGENTA,4,44.616867,11.841267,9.7,regional,ARGENTA
REG_17603,376,LAVEZZOLA,5,44.559591,11.880154,7.506,regional,LAVEZZOLA
REG_17603,376,VOLTANA,6,44.540369,11.93605,5.319,regional,VOLTANA
REG_17603,376,ALFONSINE,7,44.512364,12.039155,8.935,regional,ALFONSINE
REG_17603,376,GLORIE,8,44.483341,12.075736,4.258,regional,GLORIE
REG_17603,376,MEZZANO,9,44.463,12.098501,2.894,regional,MEZZANO
REG_17603,376,RAVENNA,10,44.419155,12.208404,10.59,regional,RAVENNA
IC_1957,1171,MESSINA CENTRALE,1,38.184975,15.561278,0,intercity,MESSINA CENTRALE
IC_1957,1171,MILAZZO,2,38.21195,15.244203,31.578,intercity,MILAZZO
IC_1957,1171,BARCELLONA,3,38.14918,15.212499,7.939,intercity,BARCELLONA
IC_1957,1171,PATTI-SAN PIERO PATTI,4,38.146905,14.975331,21.901,intercity,PATTI-SAN PIERO PATTI
IC_1957,1171,CAPO D`ORLANDO-NASO,5,38.157941,14.744844,23.705,intercity,CAPO D`ORLANDO-NASO
IC_1957,1171,S.AGATA M.,6,38.073554,14.640622,13.363,intercity,S.AGATA M.
IC_1957,1171,CARONIA,7,38.034475,14.443761,18.447,intercity,CARONIA
IC_1957,1171,TUSA,8,38.007989,14.256693,8.817,intercity,TUSA
IC_1957,1171,CEFALU`,9,38.03285,14.019526,8.748,intercity,CEFALU`
IC_1957,1171,FIUMETORTO,10,37.966939,13.774781,22.471,intercity,FIUMETORTO
IC_1957,1171,TERMINI IMERESE,11,37.980132,13.703631,30.379,intercity,TERMINI IMERESE
IC_1957,1171,PALERMO CENTRALE,12,38.109187,13.367515,36.415,intercity,PALERMO CENTRALE
REG_17279,332,MONTEBELLUNA,1,45.776434,12.054,0,regional,MONTEBELLUNA
REG_17279,332,TREVIGNANO SIGNORESSA,2,45.74789,12.103123,4.972,regional,TREVIGNANO SIGNORESSA
REG_17279,332,POSTIOMA,3,45.715862,12.148248,5.002,regional,POSTIOMA
REG_17279,332,PAESE CASTAGNOLE,4,45.691182,12.182619,3.837,regional,PAESE CASTAGNOLE
REG_17279,332,TREVISO C.,5,45.659608,12.24614,6.253,regional,TREVISO C.
REG_20004,579,ALBANO LAZIALE,1,41.72632,12.658056,0,regional,ALBANO LAZIALE
REG_20004,579,VILLETTA,2,41.738237,12.649463,1.586,regional,VILLETTA
REG_20004,579,CASTEL GANDOLFO,3,41.746946,12.652266,1.015,regional,CASTEL GANDOLFO
REG_20004,579,MARINO,4,41.768961,12.655994,3.276,regional,MARINO
REG_20004,579,PANTANELLA,5,41.779517,12.635327,4.482,regional,PANTANELLA
REG_20004,579,SASSONE,6,41.783777,12.625832,0.872,regional,SASSONE
REG_20004,579,ACQUA ACETOSA,7,41.794294,12.616449,1.438,regional,ACQUA ACETOSA
REG_20004,579,CIAMPINO,8,41.804442,12.599546,2.044,regional,CIAMPINO
REG_20004,579,ROMA TERMINI,9,41.900636,12.502026,13.92,regional,ROMA TERMINI
FR_9715,1196,TORINO P.NUOVA,1,45.060969,7.67747,0,high_speed,TORINO P.NUOVA
FR_9715,1196,TORINO PORTA SUSA,2,45.075906,7.667673,1.83,high_speed,TORINO PORTA SUSA
FR_9715,1196,RHO FIERA MILANO,3,45.521157,9.088595,121.94,high_speed,RHO FIERA MILANO
FR_9715,1196,MILANO PORTA GARIBALDI,4,45.484917,9.187683,8.73,high_speed,MILANO PORTA GARIBALDI
FR_9715,1196,VERONA PORTA NUOVA,5,45.428603,10.982377,140.51,high_speed,VERONA PORTA NUOVA
FR_9715,1196,VICENZA,6,45.541102,11.540762,51.7,high_speed,VICENZA
FR_9715,1196,PADOVA,7,45.417846,11.880794,30.2,high_speed,PADOVA
FR_9715,1196,VENEZIA MESTRE,8,45.482123,12.232069,28.5,high_speed,VENEZIA MESTRE
FR_9715,1196,VENEZIA SANTA LUCIA,9,45.441569,12.320882,8.4,high_speed,VENEZIA SANTA LUCIA
REG_5527,1096,CATANZARO LIDO,1,38.821788,16.612975,0,regional,CATANZARO LIDO
REG_5527,1096,SOVERATO,2,38.684339,16.549416,16.23,regional,SOVERATO
REG_5527,1096,MONASTERACE STILO,3,38.437591,16.574444,27.48,regional,MONASTERACE STILO
REG_5527,1096,ROCCELLA JONICA,4,38.322043,16.406917,19.46,regional,ROCCELLA JONICA
REG_5527,1096,GIOIOSA JONICA,5,38.300812,16.332501,7.1,regional,GIOIOSA JONICA
REG_5527,1096,SIDERNO,6,38.2708,16.302,4.1,regional,SIDERNO
REG_5527,1096,LOCRI,7,38.233154,16.264787,5.3,regional,LOCRI
REG_5527,1096,BOVALINO,8,38.149087,16.180584,11.9,regional,BOVALINO
REG_5527,1096,BIANCO,9,38.089072,16.153348,7.4,regional,BIANCO
REG_5527,1096,BRANCALEONE,10,37.965475,16.103301,14.7,regional,BRANCALEONE
REG_5527,1096,BOVA MARINA,11,37.930269,15.923897,18.4,regional,BOVA MARINA
REG_5527,1096,MARINA DI SAN LORENZO,12,37.919844,15.826365,8.7,regional,MARINA DI SAN LORENZO
REG_5527,1096,MELITO DI PORTO SALVO,13,37.916732,15.780816,4,regional,MELITO DI PORTO SALVO
REG_5527,1096,REGGIO CALABRIA CENTRALE,14,38.103884,15.635844,30,regional,REGGIO CALABRIA CENTRALE
REG_19709,525,TERNI,1,42.570768,12.651091,0,regional,TERNI
REG_19709,525,MARMORE,2,42.547499,12.715224,15.215,regional,MARMORE
REG_19709,525,GRECCIO,3,42.462872,12.777009,11.123,regional,GRECCIO
REG_19709,525,CONTIGLIANO,4,42.412072,12.779144,5.933,regional,CONTIGLIANO
REG_19709,525,RIETI,5,42.405918,12.862596,8.608,regional,RIETI
REG_19709,525,CITTADUCALE,6,42.387764,12.94269,9.097,regional,CITTADUCALE
REG_19709,525,CASTEL S.ANGELO,7,42.379666,13.017612,8.318,regional,CASTEL S.ANGELO
REG_19709,525,CANETRA,8,42.391578,13.029159,1.702,regional,CANETRA
REG_19709,525,ANTRODOCO BORGO VELINO,9,42.415393,13.076193,4.087,regional,ANTRODOCO BORGO VELINO
REG_19709,525,ANTRODOCO CENTRO,10,42.409844,13.07096,0.782,regional,ANTRODOCO CENTRO
REG_19709,525,ROCCA DI FONDI,11,42.39799,13.095825,7.929,regional,ROCCA DI FONDI
REG_19709,525,ROCCA DI CORNO,12,42.388164,13.143939,6.086,regional,ROCCA DI CORNO
REG_19709,525,SASSA TORNIMPARTE,13,42.360549,13.295333,16.415,regional,SASSA TORNIMPARTE
REG_19709,525,L`AQUILA,14,42.351055,13.384959,7.933,regional,L`AQUILA
REG_18726,428,ORTE,1,42.43728,12.408986,0,regional,ORTE
REG_18726,428,ATTIGLIANO,2,42.518054,12.294761,13.59,regional,ATTIGLIANO
REG_18726,428,ORVIETO,3,42.723379,12.127412,28.783,regional,ORVIETO
IC_836,90,LECCE,1,40.34566,18.165724,0,intercity,LECCE
IC_836,90,BRINDISI,2,40.634339,17.938978,38.364,intercity,BRINDISI
IC_836,90,OSTUNI,3,40.752356,17.580809,36.645,intercity,OSTUNI
IC_836,90,FASANO,4,40.851753,17.3859,19.905,intercity,FASANO
IC_836,90,MONOPOLI,5,40.952017,17.292455,13.829,intercity,MONOPOLI
IC_836,90,BARI CENTRALE,6,41.11774,16.869601,40.544,intercity,BARI CENTRALE
IC_836,90,MOLFETTA,7,41.196008,16.596793,24.719,intercity,MOLFETTA
IC_836,90,BISCEGLIE,8,41.235445,16.499484,9.341,intercity,BISCEGLIE
IC_836,90,TRANI,9,41.272693,16.417646,8.021,intercity,TRANI
IC_836,90,BARLETTA,10,41.315227,16.278867,12.594,intercity,BARLETTA
IC_836,90,FOGGIA,11,41.466,15.555816,67.892,intercity,FOGGIA
IC_836,90,SAN SEVERO,12,41.684512,15.392567,28.448,intercity,SAN SEVERO
REG_20231,617,ROMA TERMINI,1,41.900636,12.502026,0,regional,ROMA TERMINI
REG_20231,617,TORRICOLA,2,41.809538,12.557716,12.195,regional,TORRICOLA
REG_20231,617,CAMPOLEONE,3,41.642396,12.648341,21.305,regional,CAMPOLEONE
REG_20231,617,APRILIA,4,41.592386,12.639126,6.08,regional,APRILIA
REG_20231,617,CAMPO DI CARNE,5,41.552116,12.635125,4.54,regional,CAMPO DI CARNE
REG_20231,617,PADIGLIONE,6,41.513518,12.629476,4.31,regional,PADIGLIONE
REG_20231,617,LIDO DI LAVINIO,7,41.500599,12.625926,1.47,regional,LIDO DI LAVINIO
REG_20231,617,VILLA CLAUDIA,8,41.484326,12.61709,1.95,regional,VILLA CLAUDIA
REG_20231,617,ANZIO,9,41.4532,12.633205,4.34,regional,ANZIO
REG_20231,617,NETTUNO,10,41.459558,12.662123,2.93,regional,NETTUNO
REG_2407,793,DOMODOSSOLA,1,46.115429,8.296684,0,regional,DOMODOSSOLA
REG_2407,793,VERBANIA-PALLANZA,2,45.943821,8.47224,23.113,regional,VERBANIA-PALLANZA
REG_2407,793,STRESA,3,45.884486,8.531454,7.998,regional,STRESA
REG_2407,793,ARONA,4,45.755392,8.559075,17.339,regional,ARONA
REG_2407,793,SESTO CALENDE,5,45.726241,8.628135,8.633,regional,SESTO CALENDE
REG_2407,793,GALLARATE,6,45.659828,8.798243,16.995,regional,GALLARATE
REG_2407,793,BUSTO ARSIZIO,7,45.616164,8.865031,7.101,regional,BUSTO ARSIZIO
REG_2407,793,RHO FIERA MILANO,8,45.521157,9.088595,20.156,regional,RHO FIERA MILANO
REG_2407,793,MILANO CENTRALE,9,45.486347,9.204528,8.981,regional,MILANO CENTRALE
REG_21240,684,CAGLIARI,1,39.216078,9.107984,0,regional,CAGLIARI
REG_21240,684,ELMAS AEROPORTO,2,39.257361,9.063553,6.595,regional,ELMAS AEROPORTO
REG_21240,684,DECIMOMANNU,3,39.304593,8.965808,10.019,regional,DECIMOMANNU
REG_21240,684,VILLASOR,4,39.381451,8.935907,9.245,regional,VILLASOR
REG_21240,684,SERRAMANNA NURAMINIS,5,39.426123,8.916579,5.223,regional,SERRAMANNA NURAMINIS
REG_21240,684,SAMASSI SERRENTI,6,39.483075,8.899035,6.505,regional,SAMASSI SERRENTI
REG_21240,684,SAN GAVINO,7,39.546206,8.788017,13.1,regional,SAN GAVINO
REG_21240,684,URAS MOGORO,8,39.692629,8.696459,17.81,regional,URAS MOGORO
REG_21240,684,MARRUBIU TERRALBA ARBOREA,9,39.75293,8.641144,8.331,regional,MARRUBIU TERRALBA ARBOREA
REG_21240,684,ORISTANO,10,39.902033,8.603974,13.268,regional,ORISTANO
REG_19080,466,CHIUSI C.T.,1,43.002466,11.957893,0,regional,CHIUSI C.T.
REG_19080,466,MONTEPULCIANO,2,43.135353,11.856865,16.9,regional,MONTEPULCIANO
REG_19080,466,TORRITA DI SIENA,3,43.174187,11.78758,7.481,regional,TORRITA DI SIENA
REG_19080,466,SINALUNGA,4,43.216189,11.744866,6.337,regional,SINALUNGA
REG_19080,466,RAPOLANO TERME,5,43.283331,11.602504,18.405,regional,RAPOLANO TERME
REG_19080,466,ASCIANO MONTE OLIVETO MAGGIORE,6,43.231706,11.563621,8.487,regional,ASCIANO MONTE OLIVETO MAGGIORE
REG_19080,466,SIENA,7,43.331708,11.322972,29.467,regional,SIENA
REG_3053,857,MILANO PORTA GARIBALDI,1,45.484917,9.187683,0,regional,MILANO PORTA GARIBALDI
REG_3053,857,MILANO LAMBRATE,2,45.484933,9.237333,3.88,regional,MILANO LAMBRATE
REG_3053,857,MILANO ROGOREDO,3,45.433866,9.2391,5.68,regional,MILANO ROGOREDO
REG_3053,857,PAVIA,4,45.188843,9.144674,28.22,regional,PAVIA
REG_3053,857,VOGHERA,5,44.9978,9.007942,23.8,regional,VOGHERA
REG_3053,857,TORTONA,6,44.900126,8.861777,15.84,regional,TORTONA
REG_3053,857,ARQUATA SCRIVIA,7,44.692533,8.885342,24.5,regional,ARQUATA SCRIVIA
REG_3053,857,GENOVA P.PRINCIPE,8,44.417784,8.9207,42.156,regional,GENOVA P.PRINCIPE
REG_2206,736,BERGAMO,1,45.690271,9.675082,0,regional,BERGAMO
REG_2206,736,VERDELLO DALMINE,2,45.605715,9.619797,10.34,regional,VERDELLO DALMINE
REG_2206,736,TREVIGLIO OVEST,3,45.521762,9.580281,9.83,regional,TREVIGLIO OVEST
REG_2206,736,PIOLTELLO LIMITO,4,45.486019,9.329319,20.01,regional,PIOLTELLO LIMITO
REG_2206,736,MILANO LAMBRATE,5,45.484933,9.237333,7.19,regional,MILANO LAMBRATE
REG_2206,736,MILANO CENTRALE,6,45.486347,9.204528,2.57,regional,MILANO CENTRALE
REG_16208,291,CONEGLIANO,1,45.884706,12.298909,0,regional,CONEGLIANO
REG_16208,291,SOFFRATTA,2,45.976377,12.299346,12,regional,SOFFRATTA
REG_16208,291,VITTORIO VENETO,3,45.989946,12.29327,1.5,regional,VITTORIO VENETO
REG_16208,291,STAZIONE PER L`ALPAGO,4,46.137574,12.316066,19.1,regional,STAZIONE PER L`ALPAGO
REG_16208,291,PONTE NELLE ALPI POLPET,5,46.182328,12.277604,7.3,regional,PONTE NELLE ALPI POLPET
REG_16208,291,BELLUNO,6,46.141594,12.209703,6.93,regional,BELLUNO
REG_4736,1027,CAMNAGO LENTATE,1,45.668519,9.133798,0,regional,CAMNAGO LENTATE
REG_4736,1027,SEVESO,2,45.648187,9.140488,2.32,regional,SEVESO
REG_4736,1027,CESANO MADERNO,3,45.630862,9.142905,1.93,regional,CESANO MADERNO
REG_4736,1027,BOVISIO M. - MOMBELLO,4,45.612932,9.141506,2,regional,BOVISIO M. - MOMBELLO
REG_4736,1027,VAREDO,5,45.595667,9.15379,2.14,regional,VAREDO
REG_4736,1027,PALAZZOLO M.SE,6,45.595451,9.158284,0.35,regional,PALAZZOLO M.SE
REG_4736,1027,PADERNO DUGNANO,7,45.565133,9.161958,3.38,regional,PADERNO DUGNANO
REG_4736,1027,CORMANO-CUSANO MILANINO,8,45.545793,9.174415,2.36,regional,CORMANO-CUSANO MILANINO
REG_4736,1027,M.N. BRUZZANO,9,45.533807,9.1724,1.34,regional,M.N. BRUZZANO
REG_4736,1027,M.N. AFFORI,10,45.521382,9.167436,1.43,regional,M.N. AFFORI
REG_4736,1027,MILANO BOVISA,11,45.502546,9.15928,2.19,regional,MILANO BOVISA
REG_4736,1027,MILANO NORD DOMODOSSOLA,12,45.48147,9.162633,2.36,regional,MILANO NORD DOMODOSSOLA
REG_4736,1027,M N CADORNA,13,45.468504,9.175539,1.76,regional,M N CADORNA
REG_2025,621,TORINO P.NUOVA,1,45.060969,7.67747,0,regional,TORINO P.NUOVA
REG_2025,621,TORINO PORTA SUSA,2,45.075906,7.667673,3.943,regional,TORINO PORTA SUSA
REG_2025,621,CHIVASSO,3,45.193637,7.889666,23.308,regional,CHIVASSO
REG_2025,621,SANTHIA`,4,45.363726,8.180093,30.052,regional,SANTHIA`
REG_2025,621,VERCELLI,5,45.329909,8.416028,19.121,regional,VERCELLI
REG_2025,621,NOVARA,6,45.451376,8.624895,21.21,regional,NOVARA
REG_2025,621,MAGENTA,7,45.468204,8.880633,20.09,regional,MAGENTA
REG_2025,621,RHO FIERA MILANO,8,45.521157,9.088595,17.29,regional,RHO FIERA MILANO
REG_2025,621,MILANO CENTRALE,9,45.486347,9.204528,9.85,regional,MILANO CENTRALE
REG_19635,517,BOLOGNA C.LE,1,44.50626,11.342267,0,regional,BOLOGNA C.LE
REG_19635,517,BOLOGNA BORGO PANIGALE,2,44.515024,11.284728,4.93,regional,BOLOGNA BORGO PANIGALE
REG_19635,517,CASTELDEBOLE,3,44.503974,11.27456,1.58,regional,CASTELDEBOLE
REG_19635,517,CASALECCHIO GARIBALDI,4,44.482995,11.272474,2.22,regional,CASALECCHIO GARIBALDI
REG_19635,517,CASALECCHIO DI RENO,5,44.474298,11.276097,1.03,regional,CASALECCHIO DI RENO
REG_19635,517,BORGONUOVO,6,44.443324,11.275097,3.53,regional,BORGONUOVO
REG_19635,517,SASSO MARCONI,7,44.394939,11.254333,5.73,regional,SASSO MARCONI
REG_19635,517,LAMA DI RENO,8,44.363501,11.216168,4.9,regional,LAMA DI RENO
REG_19635,517,MARZABOTTO,9,44.341237,11.207351,2.63,regional,MARZABOTTO
REG_19635,517,PIAN DI VENOLA,10,44.332136,11.188609,2.18,regional,PIAN DI VENOLA
REG_19635,517,PIOPPE DI SALVARO,11,44.310761,11.161785,4.03,regional,PIOPPE DI SALVARO
REG_19635,517,VERGATO,12,44.282723,11.114386,5.639,regional,VERGATO
REG_19635,517,CARBONA,13,44.246876,11.09618,4.354,regional,CARBONA
REG_19635,517,RIOLA,14,44.229851,11.053592,4.046,regional,RIOLA
REG_19635,517,SILLA,15,44.177652,10.980635,9.177,regional,SILLA
REG_19635,517,PORRETTA  TERME,16,44.155757,10.978039,2.488,regional,PORRETTA  TERME
IC_592,1159,ROMA TERMINI,1,41.900636,12.502026,0,intercity,ROMA TERMINI
IC_592,1159,ORTE,2,42.43728,12.408986,82.5,intercity,ORTE
IC_592,1159,ORVIETO,3,42.723379,12.127412,39.3,intercity,ORVIETO
IC_592,1159,CHIUSI C.T.,4,43.002466,11.957893,33.96,intercity,CHIUSI C.T.
IC_592,1159,TERONTOLA CORTONA,5,43.210263,12.007906,23.44,intercity,TERONTOLA CORTONA
IC_592,1159,AREZZO,6,43.461725,11.874189,29.97,intercity,AREZZO
IC_592,1159,FIRENZE RIFREDI,7,43.800873,11.235729,63.83,intercity,FIRENZE RIFREDI
IC_592,1159,PRATO CENTRALE,8,43.878737,11.109252,13.619,intercity,PRATO CENTRALE
REG_21983,730,ROCCELLA JONICA,1,38.322043,16.406917,0,regional,ROCCELLA JONICA
REG_21983,730,GIOIOSA JONICA,2,38.300812,16.332501,7.1,regional,GIOIOSA JONICA
REG_21983,730,SIDERNO,3,38.2708,16.302,4.1,regional,SIDERNO
REG_21983,730,LOCRI,4,38.233154,16.264787,5.3,regional,LOCRI
REG_18552,413,LUCCA,1,43.837186,10.506069,0,regional,LUCCA
REG_18552,413,RIPAFRATTA,2,43.821711,10.415733,7.47,regional,RIPAFRATTA
REG_18552,413,RIGOLI,3,43.789681,10.419663,3.57,regional,RIGOLI
REG_18552,413,S.GIULIANO TERME,4,43.764895,10.436892,3.08,regional,S.GIULIANO TERME
REG_18552,413,PISA SAN ROSSORE,5,43.723702,10.387363,6.07,regional,PISA SAN ROSSORE
REG_18552,413,PISA CENTRALE,6,43.70794,10.398183,1.96,regional,PISA CENTRALE
REG_21529,697,CALTANISSETTA XIRBI,1,37.536296,14.056902,0,regional,CALTANISSETTA XIRBI
REG_21529,697,CALTANISSETTA CENTRALE,2,37.48829,14.057396,6.334,regional,CALTANISSETTA CENTRALE
REG_21529,697,SERRADIFALCO,3,37.431804,13.883299,18.975,regional,SERRADIFALCO
REG_21529,697,CANICATTI`,4,37.359879,13.855395,9.926,regional,CANICATTI`
REG_21529,697,RACALMUTO,5,37.406065,13.72752,17.4,regional,RACALMUTO
REG_21529,697,GROTTE,6,37.409848,13.702717,2.3,regional,GROTTE
REG_21529,697,ARAGONA CALDARE,7,37.381097,13.636837,9.8,regional,ARAGONA CALDARE
REG_21529,697,AGRIGENTO BASSA,8,37.319148,13.588094,9.644,regional,AGRIGENTO BASSA
REG_21529,697,AGRIGENTO CENTRALE,9,37.309051,13.584412,2.94,regional,AGRIGENTO CENTRALE
REG_19589,512,BOLOGNA C.LE,1,44.50626,11.342267,0,regional,BOLOGNA C.LE
REG_19589,512,BOLOGNA BORGO PANIGALE,2,44.515024,11.284728,4.93,regional,BOLOGNA BORGO PANIGALE
REG_19589,512,CASTELDEBOLE,3,44.503974,11.27456,1.58,regional,CASTELDEBOLE
REG_19589,512,CASALECCHIO GARIBALDI,4,44.482995,11.272474,2.22,regional,CASALECCHIO GARIBALDI
REG_19589,512,SASSO MARCONI,5,44.394939,11.254333,9.26,regional,SASSO MARCONI
REG_19589,512,LAMA DI RENO,6,44.363501,11.216168,4.9,regional,LAMA DI RENO
REG_19589,512,MARZABOTTO,7,44.341237,11.207351,2.63,regional,MARZABOTTO
REG_19589,512,PIAN DI VENOLA,8,44.332136,11.188609,2.18,regional,PIAN DI VENOLA
REG_19589,512,PIOPPE DI SALVARO,9,44.310761,11.161785,4.03,regional,PIOPPE DI SALVARO
REG_19589,512,VERGATO,10,44.282723,11.114386,5.639,regional,VERGATO
REG_19589,512,CARBONA,11,44.246876,11.09618,4.354,regional,CARBONA
REG_19589,512,RIOLA,12,44.229851,11.053592,4.046,regional,RIOLA
REG_19589,512,SILLA,13,44.177652,10.980635,9.177,regional,SILLA
REG_19589,512,PORRETTA  TERME,14,44.155757,10.978039,2.488,regional,PORRETTA  TERME
REG_12837,1166,VITERBO PORTA FIORENTINA,1,42.425237,12.106204,0,regional,VITERBO PORTA FIORENTINA
REG_12837,1166,VITERBO PORTA ROMANA,2,42.411974,12.110482,1.51,regional,VITERBO PORTA ROMANA
REG_12837,1166,VETRALLA,3,42.304619,12.089137,12.05,regional,VETRALLA
REG_12837,1166,CAPRANICA,4,42.245195,12.157194,8.67,regional,CAPRANICA
REG_12837,1166,ORIOLO,5,42.166825,12.138499,8.84,regional,ORIOLO
REG_12837,1166,MANZIANA-CANALE MONTERANO,6,42.128246,12.134934,4.3,regional,MANZIANA-CANALE MONTERANO
REG_12837,1166,BRACCIANO,7,42.103667,12.173023,4.17,regional,BRACCIANO
REG_12837,1166,CROCICCHIE,8,42.0559,12.238888,7.61,regional,CROCICCHIE
